,Unnamed: 0,country,club_name,club_code,link,gender,year,counter,link_image_club
969,969,Romania Football Clubs,FC-Sibiu,d7e82505,https://fbref.com/en/squads/d7e82505/2022-2023/all_comps/FC-Sibiu-Stats-All-Competitions,Male,2022,3997,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/d7e82505.png
970,970,Romania Football Clubs,FC-U-Craiova,8e23de35,https://fbref.com/en/squads/8e23de35/2022-2023/all_comps/FC-U-Craiova-Stats-All-Competitions,Male,2022,3999,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/8e23de35.png
971,971,Romania Football Clubs,Universitatea-Cluj,aba482e2,https://fbref.com/en/squads/aba482e2/2022-2023/all_comps/Universitatea-Cluj-Stats-All-Competitions,Male,2022,4002,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/aba482e2.png
972,972,Romania Football Clubs,UTA-Arad,a862ea1d,https://fbref.com/en/squads/a862ea1d/2022-2023/all_comps/UTA-Arad-Stats-All-Competitions,Male,2022,4003,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/a862ea1d.png
973,973,Romania Football Clubs,Voluntari,34078b64,https://fbref.com/en/squads/34078b64/2022-2023/all_comps/Voluntari-Stats-All-Competitions,Male,2022,4007,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/34078b64.png
974,974,Romania Football Clubs,FCSB,aed59852,https://fbref.com/en/squads/aed59852/2022-2023/all_comps/FCSB-Stats-All-Competitions,Male,2022,4008,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/aed59852.png
975,975,Romania Football Clubs,Farul-Constanta,43886f90,https://fbref.com/en/squads/43886f90/2022-2023/all_comps/Farul-Constanta-Stats-All-Competitions,Male,2022,4015,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/43886f90.png
976,976,Romania Football Clubs,CS-Universitatea-Craiova,1eebf7c3,https://fbref.com/en/squads/1eebf7c3/2022-2023/all_comps/CS-Universitatea-Craiova-Stats-All-Competitions,Male,2022,4016,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/1eebf7c3.png
977,977,Russia Football Clubs,Akhmat-Grozny,8aa1135c,https://fbref.com/en/squads/8aa1135c/2022-2023/all_comps/Akhmat-Grozny-Stats-All-Competitions,Male,2022,4017,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/8aa1135c.png
978,978,Russia Football Clubs,Dynamo-Moscow,541a280b,https://fbref.com/en/squads/541a280b/2022-2023/all_comps/Dynamo-Moscow-Stats-All-Competitions,Male,2022,4022,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/541a280b.png
979,979,Russia Football Clubs,Fakel-Voronezh,7617f493,https://fbref.com/en/squads/7617f493/2022-2023/all_comps/Fakel-Voronezh-Stats-All-Competitions,Male,2022,4023,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/7617f493.png
980,980,Russia Football Clubs,FC-Khimki,224b0274,https://fbref.com/en/squads/224b0274/2022-2023/all_comps/FC-Khimki-Stats-All-Competitions,Male,2022,4024,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/224b0274.png
981,981,Russia Football Clubs,Krasnodar,fa11a9cc,https://fbref.com/en/squads/fa11a9cc/2022-2023/all_comps/Krasnodar-Stats-All-Competitions,Male,2022,4025,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/fa11a9cc.png
982,982,Russia Football Clubs,Lokomotiv-Moscow,5a8dc328,https://fbref.com/en/squads/5a8dc328/2022-2023/all_comps/Lokomotiv-Moscow-Stats-All-Competitions,Male,2022,4027,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/5a8dc328.png
983,983,Russia Football Clubs,Nizhny-Novgorod,c28444cc,https://fbref.com/en/squads/c28444cc/2022-2023/all_comps/Nizhny-Novgorod-Stats-All-Competitions,Male,2022,4031,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/c28444cc.png
984,984,Russia Football Clubs,Orenburg,555a9123,https://fbref.com/en/squads/555a9123/2022-2023/all_comps/Orenburg-Stats-All-Competitions,Male,2022,4032,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/555a9123.png
985,985,Russia Football Clubs,Rostov,d60423ef,https://fbref.com/en/squads/d60423ef/2022-2023/all_comps/Rostov-Stats-All-Competitions,Male,2022,4033,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/d60423ef.png
986,986,Russia Football Clubs,Spartak-Moscow,8c635914,https://fbref.com/en/squads/8c635914/2022-2023/all_comps/Spartak-Moscow-Stats-All-Competitions,Male,2022,4040,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/8c635914.png
987,987,Russia Football Clubs,Torpedo-Moscow,1d05e8ab,https://fbref.com/en/squads/1d05e8ab/2022-2023/all_comps/Torpedo-Moscow-Stats-All-Competitions,Male,2022,4045,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/1d05e8ab.png
988,988,Russia Football Clubs,Ural-Yekaterinburg,1920cf18,https://fbref.com/en/squads/1920cf18/2022-2023/all_comps/Ural-Yekaterinburg-Stats-All-Competitions,Male,2022,4048,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/1920cf18.png
989,989,Russia Football Clubs,Zenit,98ce363d,https://fbref.com/en/squads/98ce363d/2022-2023/all_comps/Zenit-Stats-All-Competitions,Male,2022,4053,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/98ce363d.png
990,990,Russia Football Clubs,CSKA-Moscow,f0c0c2c2,https://fbref.com/en/squads/f0c0c2c2/2022-2023/all_comps/CSKA-Moscow-Stats-All-Competitions,Male,2022,4057,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/f0c0c2c2.png
991,991,Russia Football Clubs,Krylia-Sovetov-Samara,483ffd93,https://fbref.com/en/squads/483ffd93/2022-2023/all_comps/Krylia-Sovetov-Samara-Stats-All-Competitions,Male,2022,4058,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/483ffd93.png
992,992,Russia Football Clubs,PFC-Sochi,011c18c5,https://fbref.com/en/squads/011c18c5/2022-2023/all_comps/PFC-Sochi-Stats-All-Competitions,Male,2022,4059,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/011c18c5.png
993,993,Saudi Arabia Football Clubs,Abha,9892d3af,https://fbref.com/en/squads/9892d3af/2022-2023/all_comps/Abha-Stats-All-Competitions,Male,2022,4079,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/9892d3af.png
994,994,Saudi Arabia Football Clubs,Al-Adalah,7be91482,https://fbref.com/en/squads/7be91482/2022-2023/all_comps/Al-Adalah-Stats-All-Competitions,Male,2022,4081,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/7be91482.png
995,995,Saudi Arabia Football Clubs,Al-Batin,0f6fb948,https://fbref.com/en/squads/0f6fb948/2022-2023/all_comps/Al-Batin-Stats-All-Competitions,Male,2022,4083,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/0f6fb948.png
996,996,Saudi Arabia Football Clubs,Al-Ettifaq,11be4c0a,https://fbref.com/en/squads/11be4c0a/2022-2023/all_comps/Al-Ettifaq-Stats-All-Competitions,Male,2022,4084,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/11be4c0a.png
997,997,Saudi Arabia Football Clubs,Al-Fateh,769d9b07,https://fbref.com/en/squads/769d9b07/2022-2023/all_comps/Al-Fateh-Stats-All-Competitions,Male,2022,4086,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/769d9b07.png
998,998,Saudi Arabia Football Clubs,Al-Fayha,9cc24b7e,https://fbref.com/en/squads/9cc24b7e/2022-2023/all_comps/Al-Fayha-Stats-All-Competitions,Male,2022,4087,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/9cc24b7e.png
999,999,Saudi Arabia Football Clubs,Al-Hilal,972e2539,https://fbref.com/en/squads/972e2539/2022-2023/all_comps/Al-Hilal-Stats-All-Competitions,Male,2022,4089,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/972e2539.png
1000,1000,Saudi Arabia Football Clubs,Al-Ittihad,e00d111d,https://fbref.com/en/squads/e00d111d/2022-2023/all_comps/Al-Ittihad-Stats-All-Competitions,Male,2022,4090,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/e00d111d.png
1001,1001,Saudi Arabia Football Clubs,Al-Khaleej,0bd39f2b,https://fbref.com/en/squads/0bd39f2b/2022-2023/all_comps/Al-Khaleej-Stats-All-Competitions,Male,2022,4091,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/0bd39f2b.png
1002,1002,Saudi Arabia Football Clubs,Al-Nassr,6baef27f,https://fbref.com/en/squads/6baef27f/2022-2023/all_comps/Al-Nassr-Stats-All-Competitions,Male,2022,4092,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/6baef27f.png
1003,1003,Saudi Arabia Football Clubs,Al-Raed,9e60e560,https://fbref.com/en/squads/9e60e560/2022-2023/all_comps/Al-Raed-Stats-All-Competitions,Male,2022,4095,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/9e60e560.png
1004,1004,Saudi Arabia Football Clubs,Al-Shabab,84bbaea6,https://fbref.com/en/squads/84bbaea6/2022-2023/all_comps/Al-Shabab-Stats-All-Competitions,Male,2022,4096,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/84bbaea6.png
1005,1005,Saudi Arabia Football Clubs,Al-Taee,8a84803a,https://fbref.com/en/squads/8a84803a/2022-2023/all_comps/Al-Taee-Stats-All-Competitions,Male,2022,4098,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/8a84803a.png
1006,1006,Saudi Arabia Football Clubs,Al-Taawoun,776909d3,https://fbref.com/en/squads/776909d3/2022-2023/all_comps/Al-Taawoun-Stats-All-Competitions,Male,2022,4099,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/776909d3.png
1007,1007,Saudi Arabia Football Clubs,Al-Wehda,928d3821,https://fbref.com/en/squads/928d3821/2022-2023/all_comps/Al-Wehda-Stats-All-Competitions,Male,2022,4100,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/928d3821.png
1008,1008,Saudi Arabia Football Clubs,Damac,e570aeff,https://fbref.com/en/squads/e570aeff/2022-2023/all_comps/Damac-Stats-All-Competitions,Male,2022,4101,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/e570aeff.png
1009,1009,Scotland Football Clubs,Aberdeen,8bbab7cf,https://fbref.com/en/squads/8bbab7cf/2022-2023/all_comps/Aberdeen-Stats-All-Competitions,Male,2022,4105,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/8bbab7cf.png
1010,1010,Scotland Football Clubs,Arbroath,09921eac,https://fbref.com/en/squads/09921eac/2022-2023/all_comps/Arbroath-Stats-All-Competitions,Male,2022,4108,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/09921eac.png
1011,1011,Scotland Football Clubs,Ayr-United,282655b3,https://fbref.com/en/squads/282655b3/2022-2023/all_comps/Ayr-United-Stats-All-Competitions,Male,2022,4109,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/282655b3.png
1012,1012,Scotland Football Clubs,Celtic,b81aa4fa,https://fbref.com/en/squads/b81aa4fa/2022-2023/all_comps/Celtic-Stats-All-Competitions,Male,2022,4111,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/b81aa4fa.png
1013,1013,Scotland Football Clubs,Cove-Rangers-FC,3982d2bb,https://fbref.com/en/squads/3982d2bb/2022-2023/all_comps/Cove-Rangers-FC-Stats-All-Competitions,Male,2022,4114,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/3982d2bb.png
1014,1014,Scotland Football Clubs,Dundee,32902,https://fbref.com/en/squads/00032902/2022-2023/all_comps/Dundee-Stats-All-Competitions,Male,2022,4117,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/00032902.png
1015,1015,Scotland Football Clubs,Dundee-United,e986ece7,https://fbref.com/en/squads/e986ece7/2022-2023/all_comps/Dundee-United-Stats-All-Competitions,Male,2022,4118,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/e986ece7.png
1016,1016,Scotland Football Clubs,Greenock-Morton,0e268336,https://fbref.com/en/squads/0e268336/2022-2023/all_comps/Greenock-Morton-Stats-All-Competitions,Male,2022,4123,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/0e268336.png
1017,1017,Scotland Football Clubs,Hamilton-Academical,7a899329,https://fbref.com/en/squads/7a899329/2022-2023/all_comps/Hamilton-Academical-Stats-All-Competitions,Male,2022,4125,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/7a899329.png
1018,1018,Scotland Football Clubs,Heart-of-Midlothian,7c77b0bc,https://fbref.com/en/squads/7c77b0bc/2022-2023/all_comps/Heart-of-Midlothian-Stats-All-Competitions,Male,2022,4126,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/7c77b0bc.png
1019,1019,Scotland Football Clubs,Hibernian,f3aacc58,https://fbref.com/en/squads/f3aacc58/2022-2023/all_comps/Hibernian-Stats-All-Competitions,Male,2022,4127,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/f3aacc58.png
1020,1020,Scotland Football Clubs,Inverness-CT,4463fecb,https://fbref.com/en/squads/4463fecb/2022-2023/all_comps/Inverness-CT-Stats-All-Competitions,Male,2022,4129,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/4463fecb.png
1021,1021,Scotland Football Clubs,Kilmarnock,25f1fd26,https://fbref.com/en/squads/25f1fd26/2022-2023/all_comps/Kilmarnock-Stats-All-Competitions,Male,2022,4130,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/25f1fd26.png
1022,1022,Scotland Football Clubs,Livingston,16ebf136,https://fbref.com/en/squads/16ebf136/2022-2023/all_comps/Livingston-Stats-All-Competitions,Male,2022,4131,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/16ebf136.png
1023,1023,Scotland Football Clubs,Motherwell,9d04848a,https://fbref.com/en/squads/9d04848a/2022-2023/all_comps/Motherwell-Stats-All-Competitions,Male,2022,4133,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/9d04848a.png
1024,1024,Scotland Football Clubs,Partick-Thistle,e4563d62,https://fbref.com/en/squads/e4563d62/2022-2023/all_comps/Partick-Thistle-Stats-All-Competitions,Male,2022,4134,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/e4563d62.png
1025,1025,Scotland Football Clubs,Queens-Park-FC,d79847d4,https://fbref.com/en/squads/d79847d4/2022-2023/all_comps/Queens-Park-FC-Stats-All-Competitions,Male,2022,4137,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/d79847d4.png
1026,1026,Scotland Football Clubs,Raith-Rovers,a6a39d55,https://fbref.com/en/squads/a6a39d55/2022-2023/all_comps/Raith-Rovers-Stats-All-Competitions,Male,2022,4138,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/a6a39d55.png
1027,1027,Scotland Football Clubs,Rangers,86b7acd2,https://fbref.com/en/squads/86b7acd2/2022-2023/all_comps/Rangers-Stats-All-Competitions,Male,2022,4139,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/86b7acd2.png
1028,1028,Scotland Football Clubs,Ross-County,a5298e9f,https://fbref.com/en/squads/a5298e9f/2022-2023/all_comps/Ross-County-Stats-All-Competitions,Male,2022,4141,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/a5298e9f.png
1029,1029,Scotland Football Clubs,St-Johnstone,dd289621,https://fbref.com/en/squads/dd289621/2022-2023/all_comps/St-Johnstone-Stats-All-Competitions,Male,2022,4142,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/dd289621.png
1030,1030,Scotland Football Clubs,St-Mirren,3568ad4c,https://fbref.com/en/squads/3568ad4c/2022-2023/all_comps/St-Mirren-Stats-All-Competitions,Male,2022,4143,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/3568ad4c.png
1031,1031,Serbia Football Clubs,Cukaricki,42e847bc,https://fbref.com/en/squads/42e847bc/2022-2023/all_comps/Cukaricki-Stats-All-Competitions,Male,2022,4151,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/42e847bc.png
1032,1032,Serbia Football Clubs,Javor-Ivanjica,bcb0c370,https://fbref.com/en/squads/bcb0c370/2022-2023/all_comps/Javor-Ivanjica-Stats-All-Competitions,Male,2022,4159,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/bcb0c370.png
1033,1033,Serbia Football Clubs,FK-Kolubara,3a0a4eb0,https://fbref.com/en/squads/3a0a4eb0/2022-2023/all_comps/FK-Kolubara-Stats-All-Competitions,Male,2022,4160,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/3a0a4eb0.png
1034,1034,Serbia Football Clubs,Mladost-Lucani,9db96189,https://fbref.com/en/squads/9db96189/2022-2023/all_comps/Mladost-Lucani-Stats-All-Competitions,Male,2022,4164,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/9db96189.png
1035,1035,Serbia Football Clubs,FK-Mladost-Novi-Sad,875d49b5,https://fbref.com/en/squads/875d49b5/2022-2023/all_comps/FK-Mladost-Novi-Sad-Stats-All-Competitions,Male,2022,4165,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/875d49b5.png
1036,1036,Serbia Football Clubs,Napredak-Krusevac,386c1777,https://fbref.com/en/squads/386c1777/2022-2023/all_comps/Napredak-Krusevac-Stats-All-Competitions,Male,2022,4166,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/386c1777.png
1037,1037,Serbia Football Clubs,Novi-Pazar,0e4527f3,https://fbref.com/en/squads/0e4527f3/2022-2023/all_comps/Novi-Pazar-Stats-All-Competitions,Male,2022,4167,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/0e4527f3.png
1038,1038,Serbia Football Clubs,Partizan,dde3e804,https://fbref.com/en/squads/dde3e804/2022-2023/all_comps/Partizan-Stats-All-Competitions,Male,2022,4169,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/dde3e804.png
1039,1039,Serbia Football Clubs,Radnicki-Kragujevac,e1b6e743,https://fbref.com/en/squads/e1b6e743/2022-2023/all_comps/Radnicki-Kragujevac-Stats-All-Competitions,Male,2022,4172,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/e1b6e743.png
1040,1040,Serbia Football Clubs,Radnicki-Nis,72804f2b,https://fbref.com/en/squads/72804f2b/2022-2023/all_comps/Radnicki-Nis-Stats-All-Competitions,Male,2022,4173,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/72804f2b.png
1041,1041,Serbia Football Clubs,Radnik-Surdulica,9269a831,https://fbref.com/en/squads/9269a831/2022-2023/all_comps/Radnik-Surdulica-Stats-All-Competitions,Male,2022,4174,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/9269a831.png
1042,1042,Serbia Football Clubs,Spartak-Subotica,6d139ec5,https://fbref.com/en/squads/6d139ec5/2022-2023/all_comps/Spartak-Subotica-Stats-All-Competitions,Male,2022,4178,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/6d139ec5.png
1043,1043,Serbia Football Clubs,Vojvodina,278db974,https://fbref.com/en/squads/278db974/2022-2023/all_comps/Vojvodina-Stats-All-Competitions,Male,2022,4179,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/278db974.png
1044,1044,Serbia Football Clubs,Vozdovac,5379325a,https://fbref.com/en/squads/5379325a/2022-2023/all_comps/Vozdovac-Stats-All-Competitions,Male,2022,4180,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/5379325a.png
1045,1045,Serbia Football Clubs,Red,099c6eb5,https://fbref.com/en/squads/099c6eb5/2022-2023/all_comps/Red-Stats-All-Competitions,Male,2022,4187,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/099c6eb5.png
1046,1046,Serbia Football Clubs,TSC,69eacba4,https://fbref.com/en/squads/69eacba4/2022-2023/all_comps/TSC-Stats-All-Competitions,Male,2022,4189,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/69eacba4.png
1047,1047,Slovakia Football Clubs,SK-Slovan-Bratislava,ae7f2f70,https://fbref.com/en/squads/ae7f2f70/2022-2023/all_comps/SK-Slovan-Bratislava-Stats-All-Competitions,Male,2022,4208,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/ae7f2f70.png
1048,1048,South Africa Football Clubs,AmaZulu,f1e61de0,https://fbref.com/en/squads/f1e61de0/2022-2023/all_comps/AmaZulu-Stats-All-Competitions,Male,2022,4229,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/f1e61de0.png
1049,1049,South Africa Football Clubs,Cape-Town-City,98cc9e1b,https://fbref.com/en/squads/98cc9e1b/2022-2023/all_comps/Cape-Town-City-Stats-All-Competitions,Male,2022,4235,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/98cc9e1b.png
1050,1050,South Africa Football Clubs,Chippa-United,09ec62b7,https://fbref.com/en/squads/09ec62b7/2022-2023/all_comps/Chippa-United-Stats-All-Competitions,Male,2022,4237,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/09ec62b7.png
1051,1051,South Africa Football Clubs,Kaizer-Chiefs,2898ec06,https://fbref.com/en/squads/2898ec06/2022-2023/all_comps/Kaizer-Chiefs-Stats-All-Competitions,Male,2022,4241,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/2898ec06.png
1052,1052,South Africa Football Clubs,Lamontville-Golden-Arrows,bf882670,https://fbref.com/en/squads/bf882670/2022-2023/all_comps/Lamontville-Golden-Arrows-Stats-All-Competitions,Male,2022,4242,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/bf882670.png
1053,1053,South Africa Football Clubs,Mamelodi-Sundowns,97d80fef,https://fbref.com/en/squads/97d80fef/2022-2023/all_comps/Mamelodi-Sundowns-Stats-All-Competitions,Male,2022,4243,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/97d80fef.png
1054,1054,South Africa Football Clubs,Maritzburg-United,701c353a,https://fbref.com/en/squads/701c353a/2022-2023/all_comps/Maritzburg-United-Stats-All-Competitions,Male,2022,4244,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/701c353a.png
1055,1055,South Africa Football Clubs,Marumo-Gallants-FC,7d976005,https://fbref.com/en/squads/7d976005/2022-2023/all_comps/Marumo-Gallants-FC-Stats-All-Competitions,Male,2022,4245,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/7d976005.png
1056,1056,South Africa Football Clubs,Moroka-Swallows,dd0a9674,https://fbref.com/en/squads/dd0a9674/2022-2023/all_comps/Moroka-Swallows-Stats-All-Competitions,Male,2022,4247,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/dd0a9674.png
1057,1057,South Africa Football Clubs,Orlando-Pirates,b8a68959,https://fbref.com/en/squads/b8a68959/2022-2023/all_comps/Orlando-Pirates-Stats-All-Competitions,Male,2022,4249,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/b8a68959.png
